0,19.45810341
0.011813878,33.88158609
0.023627755,87.06063632
0.035441633,135.8791358
0.04725551,130.471327
0.059069388,123.0270601
0.070883265,124.4814855
0.082697143,127.020569
0.09451102,128.4577877
0.106324898,128.9940004
0.118138776,128.8352906
0.129952653,128.187742
0.141766531,127.2574385
0.153580408,126.2432181
0.165394286,125.2669954
0.177208163,124.4049572
0.189022041,123.6294183
0.200835918,121.5033182
0.212649796,115.5652762
0.224463673,103.5400621
0.236277551,86.1102793
0.248091429,66.1632092
0.259905306,46.62125126
0.271719184,30.0661304
0.283533061,18.05610561
0.295346939,9.706679784
0.307160816,4.091565343
0.318974694,0.698530894
0.330788571,-0.971232279
0.342602449,-1.416532892
0.354416327,-1.136179659
0.366230204,-0.62299038
0.378044082,-0.15190239
0.389857959,0.278208092
0.401671837,0.686350342
0.413485714,1.091533632
0.425299592,1.512767238
0.437113469,1.968887621
0.448927347,2.468818945
0.460741224,3.006421045
0.472555102,3.574295595
0.48436898,4.165044268
0.496182857,4.771268739
0.507996735,5.385705017
0.519810612,6.023766105
0.53162449,6.748870594
0.543438367,7.630549242
0.555252245,8.738332807
0.567066122,10.14175205
0.57888,11.91033772
